Stkcd,Accper,Typrep,B001000000,B001100000,B001101000,B001200000,B001201000,B001207000,B001209000,B001210000,B001211000,B001212000,A002000000,A001000000,Indnme,Nindnme,利润率,资产负债率
697,2019-01-01,A,70753652.02,1602519879.0,1602519879.0,1842803420.0,1247002783.0,27594463.41,38150525.54,296481631.8,231437741.8,2136274.49,2135011909.0,5207278611.0,工业,交通运输设备制造业,4.415149724329878,41.00053153464732
688005,2019-01-01,A,234753070.4,3041260062.0,3041260062.0,2830659882.0,2535814076.0,11416043.64,24407075.03,199895782.2,20108440.11,39018465.16,1131795111.0,4263134689.0,工业,信息技术业,7.718941018336365,26.54842489307989
2065,2019-01-01,A,826099495.7,8470591084.0,8470591084.0,8016869939.0,6203435634.0,17325473.28,293566960.8,1016459431.0,98972856.49,387109583.2,6734876202.0,16005650937.0,公用事业,计算机应用服务业,9.752560211062598,42.078114963953745
300185,2019-01-01,A,293266098.6,3535026649.0,3535026649.0,3269427308.0,2714399579.0,49888562.23,83423781.07,183624528.2,205220156.0,32870701.53,5033199514.0,10365983318.0,工业,普通机械制造业,8.296008141351923,48.55496444085634
300353,2019-01-01,A,108426112.4,954521594.6,954521594.6,953314600.1,479253835.2,9639995.19,100064212.7,222579692.7,28605820.34,113171044.0,1089752180.0,3360152297.0,工业,信息技术业,11.359209997280034,32.431630583320555
2862,2019-01-01,A,37822117.3,397957343.1,397957343.1,365848282.1,306067146.5,3012905.71,28455010.55,34140141.1,-7599112.51,1772190.66,39155985.95,608327306.1,工业,文教体育用品制造业,9.504063175558978,6.436664203195136
2105,2019-01-01,A,-33667.39,1503418918.0,1483681832.0,1513252874.0,1298294226.0,14743239.36,59084693.81,111849572.0,19647600.87,9633542.81,1087349665.0,1656718374.0,工业,交通运输设备制造业,-0.0022393884762862883,65.63274012436347
2009,2019-01-01,A,179137770.5,3502762535.0,3502762535.0,3375022628.0,2792106273.0,32832540.11,117353359.6,337453043.8,57885758.03,37391653.3,3535439482.0,6038875158.0,工业,普通机械制造业,5.114185409659807,58.54466915608325
701,2019-01-01,A,96661504.38,64930711526.0,64930711526.0,65294278319.0,63255103140.0,67753250.86,496120892.3,377540569.9,695919247.9,401841217.7,11329297007.0,16393294195.0,商业,批发和零售贸易,0.14886869727477747,69.10933746589791
2884,2019-01-01,A,257621849.8,1104420873.0,1104420873.0,883867047.8,778028494.6,7199247.31,36215775.82,66941008.9,-5663095.37,1145616.53,106240405.8,1433155273.0,工业,普通机械制造业,23.32641985479751,7.413042243329904
300735,2019-01-01,A,313051468.2,1598087541.0,1598087541.0,1331755829.0,1088113182.0,17997384.62,21138820.6,191162874.2,3644707.15,9698859.63,311076773.7,2128546282.0,工业,信息技术业,19.589131394148072,14.614517726516599
300166,2019-01-01,A,586079777.0,1996177939.0,1996177939.0,1476701136.0,1011017871.0,13750128.56,118933440.9,296504036.6,1922266.78,34573392.09,1003529531.0,6106262130.0,公用事业,计算机应用服务业,29.360096890640968,16.434432548672785
2035,2019-01-01,A,809233220.1,6095050007.0,6095050007.0,5336732237.0,3209801881.0,50023421.34,1650884605.0,394013744.4,-46628070.82,78636655.86,2619155646.0,5294045698.0,工业,电器机械及器材制造业,13.276892218613753,49.473612345081804
300022,2019-01-01,A,60866057.69,2972935403.0,2972935403.0,2926582601.0,2488395571.0,4359713.59,267503960.2,88848524.38,63580530.35,13894301.84,1489551632.0,1895870012.0,商业,零售业,2.04733872214579,78.56823635438145
300427,2019-01-01,A,302241367.1,1311493533.0,1311493533.0,1042789787.0,727305745.7,11099855.71,110381751.8,126617326.1,19600208.61,47784899.24,1415994260.0,3655014496.0,工业,电器机械及器材制造业,23.045585776441648,38.741139373035196
300290,2019-01-01,A,24311159.4,626710368.7,626710368.7,638030104.7,403740256.0,6695942.9,59432733.44,132219545.5,5438533.5,30503093.37,579423453.3,1469367398.0,公用事业,计算机应用服务业,3.8791698070081724,39.43353133386998
2486,2019-01-01,A,-646863.2,879139974.8,879139974.8,902109940.5,700784523.0,1230610.28,109231493.6,85425637.25,4815429.05,622247.32,159385665.8,1111240612.0,工业,服装及其他纤维制品制造业,-0.07357909076392052,14.343038229419932
300593,2019-01-01,A,36460661.7,476568903.9,476568903.9,450005812.7,273004178.4,6215266.26,31746195.13,122840505.5,14528827.23,1670840.15,604019299.1,1343703615.0,工业,电器机械及器材制造业,7.650658992146635,44.951825116582725
982,2019-01-01,A,-2956693933.0,2019728751.0,2019728751.0,4922036160.0,1986029910.0,37100284.99,135477163.9,180852017.0,739188176.8,1843388607.0,9445770213.0,8376049963.0,工业,纺织业,-146.39064436430357,112.77117799828483
2772,2019-01-01,A,112746055.4,926432056.9,926432056.9,854110854.7,668462267.5,4345076.19,118165976.2,56228832.01,6595716.98,312985.87,1476858232.0,4109398364.0,综合,农业,12.1699216429608,35.93855112558273
300140,2019-01-01,A,56430241.64,1825714129.0,1825714129.0,1773963433.0,1373875850.0,10840695.97,76344269.26,192421034.4,57563820.88,62917763.18,3586904009.0,5605109353.0,工业,专用设备制造业,3.090858571101084,63.99347065512997
516,2019-01-01,A,3049156650.0,2039345794.0,2039345794.0,2024479877.0,1588573875.0,31084385.9,36359935.99,277442400.4,-8584145.83,99603425.72,1530135479.0,7306315663.0,公用事业,卫生、保健、护理服务业,149.51641153604183,20.942641265128707
603009,2019-01-01,A,54056230.21,1248453016.0,1248453016.0,1212596633.0,937090623.3,8375279.4,49248364.95,176904992.8,26298213.54,14679159.49,1216990223.0,2971506604.0,工业,交通运输设备制造业,4.329856992391615,40.95532620933054
601965,2019-01-01,A,478415576.8,2758009245.0,2758009245.0,2338621092.0,2043018154.0,22196362.18,73370974.87,223489772.6,-31631928.96,8177757.49,1227638431.0,5706664851.0,公用事业,专业、科研服务业,17.346409467891398,21.51236252791114
2668,2019-01-01,A,-1776351548.0,7802880744.0,7802880744.0,9507607724.0,5416477086.0,43976914.64,669258550.6,1241879830.0,88747458.23,2047267884.0,7193472801.0,9550593163.0,工业,电器机械及器材制造业,-22.76532996311548,75.31964432186545
681,2019-01-01,A,391801449.4,987837517.4,987837517.4,639252651.9,349166381.6,7755995.84,80706578.0,158392053.9,26324903.23,16906739.29,1320288760.0,4230024684.0,公用事业,艺术业,39.66253989129974,31.21231809814186
300252,2019-01-01,A,183204773.5,2593018449.0,2593018449.0,2461503204.0,1973655282.0,19661661.95,101676566.7,257248630.4,56824328.25,52436734.39,2570635410.0,5077119972.0,工业,电器机械及器材制造业,7.065309295067032,50.631764153238336
300184,2019-01-01,A,460119699.0,10797021943.0,10797021943.0,10392523736.0,9974794634.0,10398178.21,163296794.1,135396135.5,62049264.16,46588729.89,1890233405.0,6466161679.0,商业,批发和零售贸易,4.261542686761954,29.232696286250714
600831,2019-01-01,A,96731576.47,2713843226.0,2713843226.0,2640645872.0,1838450280.0,5466030.89,272856804.3,449589799.6,50312606.57,23970350.96,4794153759.0,8049951087.0,公用事业,通信服务业,3.5643759942822872,59.55506694620988
300379,2019-01-01,A,126460215.4,372052345.2,372052345.2,288748421.9,91492878.91,5100433.07,56862164.97,133587951.8,-6384495.56,8089488.69,609910140.9,2032227418.0,公用事业,计算机应用服务业,33.98989874180748,30.01190395808349
603366,2019-01-01,A,-534343877.6,3176685990.0,3176685990.0,3747331791.0,2138369952.0,33795291.79,819728266.0,289212638.9,23863944.74,442361697.1,2668331377.0,5807914774.0,工业,电器机械及器材制造业,-16.820796241179632,45.94301880849191
300096,2019-01-01,A,42473465.0,729805790.2,729805790.2,707873149.6,343960271.4,8135818.37,70925094.8,244264159.0,18162681.55,22425124.49,1081506237.0,1914957109.0,公用事业,计算机应用服务业,5.819831189385375,56.47678644691775
300399,2019-01-01,A,32091646.44,346643061.1,346643061.1,336717011.9,273194916.1,1119242.79,7083940.69,56738275.39,-1675413.57,256050.51,76378246.03,519779172.0,公用事业,计算机应用服务业,9.257836097501505,14.69436448099925
917,2019-01-01,A,466762033.2,10510706410.0,10510706410.0,11370973169.0,8433777002.0,174213839.1,542521548.6,1259470032.0,408713996.8,552276750.5,12175567037.0,23268773899.0,公用事业,通信服务业,4.4408245744160215,52.32577827198389
802,2019-01-01,A,222056519.9,741355130.1,741355130.1,532914749.8,337533223.8,7912253.78,5924268.85,175311931.9,-15208059.93,21441131.47,1567506676.0,6472935974.0,公用事业,广播电影电视业,29.952786577472963,24.216316711554732
2439,2019-01-01,A,599680098.6,2521805799.0,2521805799.0,2239352470.0,870802404.2,30631994.44,612761126.1,692014253.6,-4734986.21,37877678.38,1276748138.0,4900222260.0,公用事业,计算机应用服务业,23.779789024111132,26.05490261986606
300334,2019-01-01,A,17794377.1,686359698.0,686359698.0,699692861.4,454472142.9,6930624.81,36218558.41,125129407.6,43309767.53,33632360.18,1206776261.0,2964451122.0,工业,专用设备制造业,2.592573129199087,40.708252939108505
2418,2019-01-01,A,-1229278593.0,2918320040.0,2918320040.0,4312926954.0,2706500931.0,20824414.97,84903479.46,222732188.9,117998589.2,1159967350.0,3813857132.0,4958745253.0,工业,普通机械制造业,-42.12281642009353,76.91173749433182
300302,2019-01-01,A,21199700.53,377481090.2,377481090.2,369669922.2,256525196.7,1826110.02,34980452.76,71596723.93,2121929.84,2619508.93,85557556.94,902209667.0,公用事业,计算机应用服务业,5.616096032457628,9.483112414932702
2537,2019-01-01,A,188995165.9,5011239085.0,5011239085.0,4896536400.0,3929232235.0,25896352.8,146592233.8,509562019.2,-39286092.65,324539651.4,2809938121.0,9433590650.0,工业,普通机械制造业,3.771425842876144,29.7865174062858
300415,2019-01-01,A,207191410.3,2014969814.0,2014969814.0,1845856995.0,1313366086.0,19671285.6,239316543.2,235110340.0,26667760.21,11724980.79,1474576602.0,2637043894.0,工业,专用设备制造业,10.282606164143758,55.9177875406271
300266,2019-01-01,A,-1259082347.0,2316193015.0,2316193015.0,3601886441.0,1934309784.0,9866988.34,62427723.65,244446731.7,105177561.3,1245657652.0,6577724378.0,9349715363.0,公用事业,其他社会服务业,-54.35999240331013,70.35213503964292
300783,2019-01-01,A,401827845.2,7001167045.0,7001167045.0,6662570374.0,5023406518.0,32149995.05,1460712762.0,147584785.0,-9100520.11,7816833.93,1984714972.0,3096494041.0,商业,零售业,5.739440904884165,64.09555276776973
2153,2019-01-01,A,607129723.8,3097519391.0,3097519391.0,2655233939.0,1706536829.0,24528142.02,228948212.6,809608315.1,-159430270.2,45042709.92,1335944444.0,10228255475.0,公用事业,计算机应用服务业,19.60051406180204,13.061312823729601
300687,2019-01-01,A,130325516.9,909496877.6,909496877.6,796981288.8,615965646.7,5885398.95,36209783.18,134579712.6,-5760156.78,10100904.13,245116768.2,1152633189.0,公用事业,计算机应用服务业,14.329407841828528,21.26580863185608
852,2019-01-01,A,48661665.44,4918851756.0,4918851756.0,4989394810.0,3937106103.0,32561417.15,347550491.9,586755267.1,70232368.55,15189162.82,5917303272.0,7836652669.0,工业,专用设备制造业,0.9892891238416089,75.50804561503018
593,2019-01-01,A,-168898022.6,630964895.6,630964895.6,817563573.5,488830441.9,7039441.43,21833345.09,66661273.11,24891921.86,208307150.1,706963364.7,1633547328.0,工业,煤气生产和供应业,-26.768212269462428,43.27780117430427
300603,2019-01-01,A,47755691.31,668721532.3,668721532.3,626143103.2,495557752.6,4565930.03,18145288.77,56670231.53,6270968.24,44932932.07,930923190.7,1389004887.0,公用事业,计算机应用服务业,7.141341949278819,67.02087223829905
300487,2019-01-01,A,163670243.9,631986783.7,631986783.7,472576922.3,371454568.7,7822281.21,23723702.91,79434346.01,-13926641.69,4068665.1,889078465.8,1857544196.0,工业,化学原料及化学制品制造业,25.89773206043707,47.863112367098694
300337,2019-01-01,A,-62528308.04,1930318973.0,1930318973.0,2008593836.0,1790876611.0,8795190.53,43782211.87,108766471.1,45936711.87,10436639.88,1376150522.0,2807379033.0,工业,有色金属冶炼及压延加工业,-3.2392733488404666,49.01904964822041
906,2019-01-01,A,423509481.2,63293810081.0,63293810081.0,62889974692.0,61826149870.0,55793764.01,246272950.7,297336621.8,369709578.3,94711907.97,8700376844.0,11640024396.0,商业,批发和零售贸易,0.6691167440512988,74.74534887564165
300461,2019-01-01,A,-49607765.86,803327870.0,803327870.0,982026044.4,489770881.5,7405783.97,27273118.67,100629659.6,15917587.84,341029012.8,1053572628.0,1394722134.0,工业,专用设备制造业,-6.175282560531604,75.5399661564416
300257,2019-01-01,A,159706130.0,2612059689.0,2612059689.0,2467250578.0,1929380141.0,19531809.83,129602944.7,347429808.2,13530319.08,27775555.18,4079489485.0,7593278225.0,工业,普通机械制造业,6.114183786555882,53.725009990661846
998,2019-01-01,A,939750084.6,3579717393.0,3579717393.0,3187986104.0,2019351395.0,7962020.45,359431400.6,396194228.6,359774543.5,45272516.16,7872437560.0,15363739782.0,综合,农业,26.252074715105874,51.24037292810223
2358,2019-01-01,A,359926045.4,2873642439.0,2873642439.0,2557484345.0,1930265437.0,23910912.7,97237448.68,231642487.3,105312605.2,169115453.3,4481047694.0,9652834390.0,工业,电器机械及器材制造业,12.525081078815456,46.422092340486124
300667,2019-01-01,A,53699920.48,210392826.1,210392826.1,163664756.8,104889030.6,1675422.93,16660462.23,38629008.02,-2348385.8,4159218.88,106284818.4,506752918.7,工业,仪器仪表及文化、办公用机械制造业,25.523646160100704,20.97369634745431
300710,2019-01-01,A,18047113.24,343538237.0,343538237.0,343112948.7,252055955.8,2270666.24,33365836.67,49940140.82,-200582.54,5680931.74,188346620.4,780369149.3,工业,信息技术业,5.253305541065578,24.135580009659414
2482,2019-01-01,A,371709248.9,14397637077.0,14397637077.0,14145980378.0,12289052226.0,42948723.07,264633560.3,651532909.5,405232882.2,492580077.5,13833369121.0,20966696319.0,综合,装修装饰业,2.5817378706801803,65.97781982688524
9,2019-01-01,A,1034886531.0,11768075486.0,11715547130.0,10748688763.0,7381166436.0,419558322.7,1087221814.0,1104699535.0,444584935.8,304721844.3,19399254080.0,29849801106.0,综合,综合类,8.794016763668472,64.98955892908991
933,2019-01-01,A,401431805.1,19368795435.0,19368795435.0,21867969162.0,16907318635.0,506965835.0,450605158.1,701308589.0,1954155663.0,1347615282.0,46632093427.0,54774148675.0,工业,有色金属冶炼及压延加工业,2.0725698014993776,85.13522264616009
300410,2019-01-01,A,48632868.4,1428985615.0,1428985615.0,1501845494.0,873543742.0,9676714.33,130466486.7,224411615.7,17158376.1,246588558.8,1169255725.0,3207897178.0,工业,专用设备制造业,3.403314063451926,36.44928936684267
2478,2019-01-01,A,618779051.7,5376126917.0,5376126917.0,4743577017.0,4194955867.0,25488058.17,144932491.6,392976644.4,-34933588.22,20157543.42,1975093991.0,6422603881.0,工业,金属制品业,11.509755280206308,30.752231144799758
2076,2019-01-01,A,-857339962.9,566067658.0,566067658.0,1460521734.0,435235372.1,5874650.18,68906009.89,112300170.4,56290823.66,781914707.4,1143768026.0,1589819478.0,工业,电器机械及器材制造业,-151.45538714031247,71.9432641144179
2366,2019-01-01,A,399772088.9,1379664129.0,1379664129.0,1023157271.0,534245585.2,14855048.73,13669215.74,169065963.1,181843341.2,109478117.5,3917088865.0,7135767947.0,工业,专用设备制造业,28.976044277512703,54.89372544193806
711,2019-01-01,A,189046370.0,2490857778.0,2490857778.0,2335864203.0,1760095513.0,14782082.67,63933046.98,255877379.9,223330080.0,17846100.73,6505816441.0,10994938945.0,房地产,土木工程建筑业,7.589609156721592,59.17101016698734
300366,2019-01-01,A,-394245435.6,1605097155.0,1605097155.0,2022364391.0,1161355089.0,9940364.31,55331967.79,186698722.5,16619159.77,592419087.5,1187560463.0,3557888910.0,公用事业,计算机应用服务业,-24.56209173207338,33.378233358050515
2176,2019-01-01,A,-1738568065.0,3016796457.0,3016796457.0,4790122350.0,2451223739.0,38695019.43,176337001.8,413095485.9,179078964.7,1531692140.0,6162355102.0,9892925756.0,工业,电器机械及器材制造业,-57.629611071901365,62.29052207596493
300426,2019-01-01,A,-884938940.2,371517727.4,371517727.4,1260128114.0,339240560.6,5065308.38,26429445.12,127241893.6,86753927.61,675396979.0,2251526137.0,2512213488.0,公用事业,广播电影电视业,-238.19561623427398,89.62320072536765
2203,2019-01-01,A,1071915908.0,40698534752.0,40596819453.0,39872102988.0,38324672154.0,59710931.85,408271582.8,562606780.4,488301363.9,28540175.46,10827243950.0,19226956205.0,工业,有色金属冶炼及压延加工业,2.6337948393764328,56.312834098953005
300351,2019-01-01,A,-477243746.9,1310268163.0,1310268163.0,1818454063.0,844712083.7,14629153.85,107388458.5,198165324.8,-1683291.09,655242333.1,494026924.9,2889390851.0,工业,信息技术业,-36.423364344539905,17.097961140460466
2268,2019-01-01,A,128426139.0,1930998381.0,1930998381.0,1884476725.0,1254943284.0,14204280.82,231582582.6,335877796.8,-43028184.98,90896965.86,1765599219.0,6220278884.0,公用事业,计算机应用服务业,6.6507636807801145,28.3845668647033
679,2019-01-01,A,-425580686.4,1087555948.0,1087555948.0,1497274329.0,946049402.0,20281196.87,68527090.3,103936632.9,239288685.9,119191320.6,4257727461.0,5290522844.0,商业,零售业,-39.13184302680123,80.47838723215615
2502,2019-01-01,A,-1280017371.0,751752154.4,751752154.4,2049305001.0,501828338.9,3326712.82,16346093.43,143611824.3,-10501486.42,1394693518.0,283486515.6,2463870584.0,公用事业,广播电影电视业,-170.27119423709897,11.505738874473288
300203,2019-01-01,A,749968304.7,3824905212.0,3824905212.0,3258167839.0,1984080507.0,42269712.94,560436038.0,507800301.9,87422387.4,76158892.48,3977209899.0,7887226058.0,工业,仪器仪表及文化、办公用机械制造业,19.607500398888316,50.425965602519064
